Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
117,Kene Nwangwu,RB,Frisco,2021,2023,0,0,0,3,37,,,,0,,,,,27.0,88.0,0,19.0,6.0,30.0,0,16.0,NwanKe00
118,Nick Bolton,LB,Frisco,2021,2023,0,0,2,16,41,,,,0,,,,,,,0,,,,0,,BoltNi00
119,Patrick Taylor,RB,Humble,2021,2023,0,0,0,2,34,,,,0,,,,,65.0,261.0,1,24.0,14.0,69.0,0,17.0,TaylPa01
120,Samuel Cosmi,OL,Humble,2021,2023,0,0,0,15,40,,,,0,,,,,,,0,,,,0,,CosmSa00
121,Jaylen Waddle,WR,Houston,2021,2023,0,0,2,28,47,,,,0,,,,,8.0,41.0,1,12.0,251.0,3385.0,18,84.0,WaddJa00
122,Payton Turner,DE,Houston,2021,2023,0,0,0,2,15,,,,0,,,,,,,0,,,,0,,TurnPa02
123,Walker Little,T,Houston,2021,2023,0,0,0,9,40,,,,0,,,,,,,0,,,,0,,LittWa00
124,Jaelon Darden,WR,Houston,2021,2023,0,0,0,0,24,,,,0,,,,,2.0,13.0,0,11.0,8.0,69.0,0,29.0,DardJa00
125,Milton Williams,DT,Crowley,2021,2023,0,0,0,7,50,,,,0,,,,,,,0,,,,0,,WillMi08
126,Dan Moore,T,Beaumont,2021,2023,0,0,2,21,49,,,,0,,,,,,,0,,,,0,,MoorDa05
127,Levi Onwuzurike,DE,Allen,2021,2023,0,0,0,2,26,,,,0,,,,,,,0,,,,0,,OnwuLe00
128,Brock Wright,TE,Cypress,2021,2023,0,0,1,4,41,,,,0,,,,,,,0,,43.0,424.0,7,51.0,WrigBr01
129,Innis Gaines,S,Beaumont,2021,2023,0,0,0,0,12,,,,0,,,,,,,0,,,,0,,GainIn00
130,Myles Adams,DT,Arlington,2021,2023,0,0,0,2,23,,,,0,,,,,,,0,,,,0,,AdamMy00
131,Bobby Brown,DT,Arlington,2021,2023,0,0,0,7,32,,,,0,,,,,,,0,,,,0,,BrowBo04
132,Grant Stuard,LB,Conroe,2021,2023,0,0,0,3,49,,,,0,,,,,,,0,,,,0,,StuaGr00
133,Brenden Jaimes,OL,Austin,2021,2023,0,0,0,4,37,,,,0,,,,,,,0,,,,0,,JaimBr00
134,Kylen Granson,TE,Austin,2021,2023,0,0,0,6,45,,,,0,,,,,2.0,2.0,0,2.0,72.0,776.0,1,46.0,GranKy00
135,Sam Ehlinger,QB,Austin,2021,2023,0,0,0,2,8,64.0,101.0,573.0,3,47.0,3.0,14.0,87.0,20.0,96.0,0,19.0,,,0,,EhliSa00
136,Jack Anderson,G,Plano,2021,2023,0,0,0,2,15,,,,0,,,,,,,0,,,,0,,AndeJa01
137,Tre'von Moehrig,S,Spring Branch,2021,2023,0,0,2,14,49,,,,0,,,,,,,0,,,,0,,MoehTr00
138,Brandon Stephens,CB,Plano,2021,2023,0,0,1,13,48,,,,0,,,,,,,0,,,,0,,StepBr01
139,Austin Trammell,WR,Spring,2021,2023,0,0,0,0,24,,,,0,,,,,,,0,,6.0,42.0,0,14.0,TramAu00
140,Spencer Burford,OL,San Antonio,2022,2023,0,0,1,13,30,,,,0,,,,,,,0,,,,0,,BurfSp00
141,Tucker Addington,LS,New Braunfels,2022,2023,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,AddiTu00
142,Elijah Garcia,DT,San Antonio,2022,2023,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,GarcEl00
143,Kyle Trask,QB,Manvel,2022,2023,0,0,0,0,3,3.0,10.0,23.0,0,9.0,0.0,0.0,0.0,1.0,-1.0,0,0.0,,,0,,TrasKy00
144,Joshuah Bledsoe,S,Houston,2022,2023,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,BledJo00
