Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
20,Chris Godwin,WR,Philadelphia,2017,2023,0,1,4,47,104,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12.0,72.0,2,19.0,529.0,6690.0,34,71.0,GodwCh00
21,Zaire Franklin,OLB,Philadelphia,2018,2023,0,0,2,23,98,,,,0,,,,,,,0,,,,0,,FranZa00
22,Mike McGlinchey,T,Philadelphia,2018,2023,0,0,4,37,85,,,,0,,,,,,,0,,,,0,,McGlMi00
23,D.J. Moore,WR,Philadelphia,2018,2023,0,0,5,50,97,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,43.0,356.0,1,32.0,460.0,6565.0,29,82.0,MoorD.00
24,Da'Shawn Hand,DE,Philadelphia,2018,2023,0,0,1,8,47,,,,0,,,,,,,0,,,,0,,HandDa00
25,Tim Settle,DT,Philadelphia,2018,2023,0,0,0,9,95,,,,0,,,,,,,0,,,,0,,SettTi00
26,Durham Smythe,TE,Philadelphia,2018,2023,0,0,4,10,95,,,,0,,,,,4.0,4.0,1,2.0,123.0,1175.0,3,26.0,SmytDu00
27,Chase Edmonds,RB,Harrisburg,2018,2023,0,0,1,21,83,,,,0,,,,,450.0,1972.0,11,54.0,158.0,1159.0,6,36.0,EdmoCh00
28,Justin Watson,WR,Bridgeville,2018,2023,0,0,0,9,73,,,,0,,,,,,,0,,65.0,1033.0,7,67.0,WatsJu01
29,Jordan Whitehead,SS,Aliquippa,2018,2023,0,0,5,29,93,,,,0,,,,,,,0,,,,0,,WhitJo03
30,Chase Winovich,EDGE,Jefferson Hills,2019,2023,0,0,0,11,56,,,,0,,,,,,,0,,,,0,,WinoCh00
31,Nick Scott,S,Lancaster,2019,2023,0,0,1,11,81,,,,0,,,,,1.0,6.0,0,6.0,1.0,23.0,0,23.0,ScotNi01
32,Ryan Bates,OL,Langhorne,2019,2023,0,0,1,13,73,,,,0,,,,,,,0,,,,0,,BateRy02
33,Miles Sanders,RB,Pittsburgh,2019,2023,0,1,4,31,73,,,,0,,,,,868.0,4140.0,21,82.0,151.0,1096.0,3,45.0,SandMi01
34,J.P. Holtz,TE,Pittsburgh,2019,2023,0,0,1,1,51,,,,0,,,,,,,0,,7.0,91.0,0,30.0,HoltJ.01
35,Sebastian Joseph-Day,DT,Stroudsburg,2019,2023,0,0,2,30,71,,,,0,,,,,,,0,,,,0,,JoseSe00
36,Craig Reynolds,RB,Willow Grove,2019,2023,0,0,0,6,36,,,,0,,,,,120.0,515.0,1,35.0,22.0,218.0,0,36.0,ReynCr00
37,Dane Jackson,CB,Coraopolis,2020,2023,0,0,1,12,52,,,,0,,,,,,,0,,,,0,,JackDa02
38,Bryce Hall,CB,Harrisburg,2020,2023,0,0,2,9,39,,,,0,,,,,,,0,,,,0,,HallBr02
39,Matthew Wright,K,Lancaster,2020,2023,0,0,0,5,24,,,,0,,,,,,,0,,,,0,,WrigMa00
40,Connor McGovern,OL,Larksville,2020,2023,0,0,1,21,62,,,,0,,,,,,,0,,,,0,,McGoCo01
41,Khaleke Hudson,OLB,McKeesport,2020,2023,0,0,0,7,58,,,,0,,,,,,,0,,,,0,,HudsKh00
42,Jonah Jackson,OL,Media,2020,2023,0,1,3,25,57,,,,0,,,,,,,0,,,,0,,JackJo03
43,Kevin Rader,TE,Pittsburgh,2020,2023,0,0,0,0,35,,,,0,,,,,,,0,,3.0,14.0,0,7.0,RadeKe00
44,Calvin Anderson,T,Philadelphia,2020,2023,0,0,0,8,46,,,,0,,,,,,,0,,,,0,,AndeCa00
45,D'Andre Swift,RB,Philadelphia,2020,2023,0,1,0,29,56,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,593.0,2729.0,23,57.0,195.0,1412.0,8,63.0,SwifDA00
46,Dan Chisena,WR,Paoli,2020,2023,0,0,0,0,31,,,,0,,,,,,,0,,,,0,,ChisDa00
47,Teair Tart,DT,Philadelphia,2020,2023,0,0,1,16,47,,,,0,,,,,,,0,,,,0,,TartTe00
48,Geno Stone,S,New Castle,2020,2023,0,0,0,12,51,,,,0,,,,,,,0,,,,0,,StonGe00
49,Kyle Pitts,TE,Philadelphia,2021,2023,0,1,2,16,44,,,,0,,,,,1.0,-4.0,0,0.0,149.0,2049.0,6,61.0,PittKy00
50,Christian Kuntz,OLB,Pittsburgh,2021,2023,0,0,0,3,51,,,,0,,,,,,,0,,,,0,,KuntCh02
51,Christian Barmore,DT,Philadelphia,2021,2023,0,0,0,10,44,,,,0,,,,,,,0,,,,0,,BarmCh00
52,Matt Ammendola,K,Philadelphia,2021,2023,0,0,0,0,20,,,,0,,,,,,,0,,,,0,,AmmeMa00
53,Robert Hainsey,T,Pittsburgh,2021,2023,0,0,1,14,43,,,,0,,,,,,,0,,0.0,-3.0,0,0.0,HainRo00
