Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
142,Ed Cody,FB,Newington,1947,1950,0,0,0,0,38,,,,0,,,,,93.0,346.0,2,51.0,1.0,2.0,0,2.0,CodyEd20
143,Bob Dobelstein,G,Bridgeport,1946,1949,0,0,3,0,41,,,,0,,,,,,,0,,,,0,,DobeBo20
144,Frank Hubbell,E,Bridgeport,1947,1949,0,0,1,0,36,,,,0,,,,,,,0,,15.0,226.0,3,48.0,HubbFr20
145,Alex Sidorik,T,Hartford,1947,1949,0,0,0,0,33,,,,0,,,,,,,0,,,,0,,SidoAl20
146,Pete Lamana,LB,Bristol,1946,1948,0,0,0,0,35,,,,0,,,,,6.0,21.0,0,,,,0,,LamaPe20
147,Herb Nelson,E,Hartford,1946,1948,0,0,1,0,30,,,,0,,,,,1.0,1.0,0,1.0,6.0,64.0,0,,NelsHe20
148,Ken Strong,FB,West Haven,1929,1947,3,0,8,0,131,20.0,52.0,380.0,6,,5.0,,,379.0,1228.0,24,2.0,22.0,254.0,7,,StroKe20
149,Chet Gladchuk,C,Bridgeport,1941,1947,0,0,2,0,28,,,,0,,,,,,,0,,,,0,,GladCh20
150,Lou DeFilippo,T,East Haven,1941,1947,0,0,0,0,36,,,,0,,,,,,,0,,,,0,,DeFiLo20
151,Lou Palazzi,C,Groton,1946,1947,0,0,0,0,16,,,,0,,,,,,,0,,,,0,,PalaLo21
152,Al Kowalski,BB,Bridgeport,1947,1947,0,0,0,0,10,,,,0,,,,,,,0,,,,0,,KowaAd20
153,Ken Holley,QB,Hartford,1946,1946,0,0,0,0,5,3.0,11.0,36.0,0,,4.0,,,2.0,-22.0,0,0.0,,,0,,HollKe20
154,Harry Connolly,TB,Norwalk,1946,1946,0,0,0,0,3,2.0,8.0,29.0,0,,1.0,,,8.0,18.0,0,,,,0,,ConnHa20
155,Dom Sigillo,T,Storrs,1943,1945,0,0,0,0,23,,,,0,,,,,,,0,,,,0,,SigiDo20
156,Bill Petrilas,HB,New Haven,1944,1945,0,0,0,0,14,,,,0,,,,,12.0,29.0,0,12.0,,,0,,PetrBi20
157,Harry Jacunski,E,New Britain,1939,1944,0,1,3,0,55,,,,0,,,,,,,0,,52.0,985.0,6,86.0,JacuHa20
158,Andy Natowich,HB,Derby,1944,1944,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,NatoAn20
159,Ed Korisky,C,Hartford,1944,1944,0,0,0,0,9,,,,0,,,,,,,0,,,,0,,KoriEd20
160,Frank Turbert,HB,New Haven,1944,1944,0,0,0,0,5,5.0,15.0,37.0,0,21.0,0.0,,,14.0,-16.0,0,9.0,1.0,16.0,0,16.0,TurbFr20
161,Rocky Uguccioni,E,New London,1944,1944,0,0,0,0,10,,,,0,,,,,,,0,,7.0,94.0,0,26.0,UgucRo20
162,Herm Schmarr,DE,New Britain,1943,1943,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,SchmHe20
163,George Grandinette,G,New Haven,1943,1943,0,0,0,0,10,,,,0,,,,,,,0,,,,0,,GranGe20
164,Bernie Digris,T,Union City,1943,1943,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,DigrBe20
165,Lou Ghecas,HB,Danbury,1941,1941,0,0,0,0,8,,,,0,,,,,2.0,0.0,0,3.0,,,0,,GhecLo20
166,Dick Tuckey,TB,Naugatuck,1938,1938,0,0,0,0,7,8.0,32.0,140.0,1,30.0,3.0,,,23.0,76.0,0,,1.0,10.0,0,10.0,TuckDi20
167,Ray Reckmack,E,Cheshire,1937,1937,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,ReckRa20
168,Johnny Sisk,HB,New Haven,1932,1936,0,0,1,0,56,4.0,14.0,20.0,0,8.0,2.0,,,200.0,894.0,3,,12.0,252.0,0,44.0,SiskJo21
169,Joe Pivarnik,G,Bridgeport,1936,1936,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,PivaJo20
170,George Mulligan,E,Waterbury,1936,1936,0,0,0,0,9,,,,0,,,,,,,0,,1.0,3.0,0,3.0,MullGe20
171,Stu Clancy,B,Branford,1930,1935,0,0,0,0,50,3.0,16.0,80.0,0,35.0,4.0,,,128.0,409.0,4,,6.0,72.0,1,40.0,ClanSt20
172,Steve Banas,BB,Bridgeport,1935,1935,0,0,0,0,3,0.0,2.0,0.0,0,0.0,0.0,,,8.0,3.0,0,,,,0,,BanaSt20
173,Joe Hugret,E,Torrington,1934,1934,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,HugrJo20
174,Jack Spellman,E,Middletown,1925,1932,0,0,6,0,88,,,,0,,,,,,,0,,,,0,,SpelJa20
