Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
49,Ar'Darius Washington,S,Shreveport,2021,2023,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,WashAr00
50,Elijah Mitchell,RB,Erath,2021,2023,0,0,0,11,27,,,,0,,,,,327.0,1523.0,9,39.0,28.0,158.0,1,14.0,MitcEl00
51,John Leglue,,Alexandria,2021,2023,0,0,0,2,7,,,,0,,,,,,,0,,,,0,,LeglJo00
52,DeVonta Smith,WR,Amite City,2021,2023,0,0,2,32,50,,,,0,,,,,,,0,,240.0,3178.0,19,63.0,SmitDe07
53,Ja'Marr Chase,WR,Harvey,2021,2023,0,3,2,33,45,1.0,1.0,-7.0,0,0.0,0.0,1.0,9.0,15.0,23.0,0,10.0,268.0,3717.0,29,82.0,ChasJa00
54,Kelvin Joseph,DB,Baton Rouge,2021,2023,0,0,0,2,31,,,,0,,,,,,,0,,,,0,,JoseKe02
55,Israel Mukuamu,S,Bossier City,2021,2023,0,0,0,3,33,,,,0,,,,,,,0,,,,0,,MukuIs00
56,Terrace Marshall Jr.,WR,Bossier City,2021,2023,0,0,1,6,36,,,,0,,,,,,,0,,64.0,767.0,1,43.0,MarsTe00
57,KaVontae Turpin,WR,Monroe,2022,2023,0,1,0,2,33,,,,0,,,,,14.0,127.0,1,46.0,13.0,136.0,3,34.0,TurpKa00
58,Tyrion Davis-Price,RB,Baton Rouge,2022,2023,0,0,0,1,7,,,,0,,,,,40.0,120.0,0,20.0,0.0,0.0,0,0.0,DaviTy03
59,Christian Harris,LB,Baton Rouge,2022,2023,0,0,1,12,28,,,,0,,,,,,,0,,,,0,,HarrCh06
60,Marcus Jones,CB,Baton Rouge,2022,2023,1,0,0,11,17,,,,0,,,,,,,0,,4.0,78.0,1,48.0,JoneMa06
61,Tay Martin,WR,Houma,2022,2023,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,MartTa00
62,Austin Deculus,T,Mamou,2022,2023,0,0,0,1,12,,,,0,,,,,,,0,,,,0,,DecuAu00
63,Derek Stingley Jr.,CB,Baton Rouge,2022,2023,0,0,1,8,20,,,,0,,,,,,,0,,,,0,,StinDe00
64,Travis Etienne,RB,Jennings,2022,2023,0,0,1,20,34,,,,0,,,,,487.0,2133.0,16,62.0,93.0,792.0,1,56.0,EtieTr00
65,Kayshon Boutte,WR,New Iberia,2023,2023,0,0,0,0,5,,,,0,,,,,,,0,,2.0,19.0,0,11.0,BoutKa00
66,Jarrick Bernard-Converse,S,Baton Rouge,2023,2023,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,BernJa01
67,Tyjae Spears,RB,Hammond,2023,2023,0,0,0,6,17,,,,0,,,,,100.0,453.0,2,23.0,52.0,385.0,1,48.0,SpeaTy00
68,O'Cyrus Torrence,G,Hammond,2023,2023,0,0,0,8,17,,,,0,,,,,,,0,,,,0,,TorrOC00
69,Shyheim Carter,DB,Kentwood,2023,2023,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,CartSh01
70,D'Shawn Jamison,CB,New Orleans,2023,2023,0,0,0,1,15,,,,0,,,,,,,0,,,,0,,JamiDS00
71,Tre Swilling,CB,New Orleans,2023,2023,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,SwilTr00
72,Andre Jones,DE,Varnado,2023,2023,0,0,0,1,14,,,,0,,,,,,,0,,,,0,,JoneAn02
73,Trai Turner,G,New Orleans,2014,2022,0,5,9,51,126,,,,0,,,,,,,0,,,,0,,TurnTr01
74,Justin Ellis,DT,Monroe,2014,2022,0,0,3,25,117,,,,0,,,,,,,0,,,,0,,ElliJu01
75,Jarvis Landry,WR,Metairie,2014,2022,0,5,8,56,132,6.0,9.0,146.0,1,63.0,0.0,1.0,1.0,40.0,239.0,5,51.0,713.0,7870.0,38,71.0,LandJa00
76,Landon Collins,SS,New Orleans,2015,2022,1,3,6,42,100,,,,0,,,,,,,0,,,,0,,CollLa00
77,La'el Collins,T,Baton Rouge,2015,2022,0,0,5,38,89,,,,0,,,,,,,0,,,,0,,CollLa01
78,Cethan Carter,TE,New Orleans,2017,2022,0,0,1,0,63,,,,0,,,,,,,0,,9.0,82.0,1,24.0,CartCe00
79,Elijah Lee,OLB,Houma,2017,2022,0,0,0,8,74,,,,0,,,,,,,0,,,,0,,LeexEl00
80,Cam Sims,WR,Monroe,2018,2022,0,0,1,7,55,,,,0,,,,,2.0,12.0,0,7.0,57.0,804.0,3,50.0,SimsCa00
81,Russell Gage,WR,Baton Rouge,2018,2022,0,0,0,20,74,1.0,2.0,39.0,1,39.0,0.0,0.0,0.0,6.0,21.0,0,11.0,244.0,2491.0,14,49.0,GageRu00
82,Dontrell Hilliard,RB,Baton Rouge,2018,2022,0,0,0,7,52,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,100.0,592.0,4,68.0,62.0,463.0,4,31.0,HillDo00
83,Darrel Williams,RB,Marrero,2018,2022,0,0,0,14,57,,,,0,,,,,258.0,1014.0,11,41.0,87.0,771.0,4,52.0,WillDa10
84,Kenny Young,MLB,Houma,2018,2022,0,0,1,18,63,,,,0,,,,,,,0,,,,0,,YounKe03
85,Greedy Williams,CB,Shreveport,2019,2022,0,0,1,8,39,,,,0,,,,,,,0,,,,0,,WillGr00
86,Tyron Johnson,WR,New Orleans,2020,2022,0,0,0,3,26,,,,0,,,,,3.0,17.0,0,7.0,23.0,422.0,3,55.0,JohnTy03
87,Rashard Lawrence,DL,Monroe,2020,2022,0,0,0,6,25,,,,0,,,,,,,0,,,,0,,LawrRa01
88,Tyler Shelvin,,Lafayette,2021,2022,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,ShelTy00
89,Racey McMath,WR,New Orleans,2021,2022,0,0,0,0,14,,,,0,,,,,1.0,4.0,0,4.0,4.0,48.0,0,39.0,McMaRa00
90,Rodarius Williams,CB,Shreveport,2021,2022,0,0,0,1,8,,,,0,,,,,,,0,,,,0,,WillRo07
91,Danny Gray,WR,Ruston,2022,2022,0,0,0,0,13,,,,0,,,,,1.0,9.0,0,9.0,1.0,10.0,0,10.0,GrayDa02
92,DaMarcus Mitchell,DL,Thibodaux,2022,2022,0,0,0,1,16,,,,0,,,,,,,0,,,,0,,MitcDa00
93,Rayshad Nichols,DT,Bridge City,2022,2022,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,NichRa00
94,Andrew Whitworth,T,Monroe,2006,2021,2,4,16,100,239,,,,0,,,,,,,0,,1.0,1.0,1,1.0,WhitAn20
95,Anthony Levine,S,Abbeville,2012,2021,0,0,0,10,146,,,,0,,,,,3.0,65.0,0,60.0,0.0,0.0,0,0.0,LeviAn00
96,Robert Alford,CB,Hammond,2013,2021,0,0,5,26,101,,,,0,,,,,,,0,,,,0,,AlfoRo00
97,Jordan Mills,T,Napoleonville,2013,2021,0,0,5,37,100,,,,0,,,,,,,0,,,,0,,MillJo02
