Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
121,Lawrence Thomas,DE,Detroit,2016,2017,0,0,0,4,17,,,,0.0,,,,,2.0,1.0,0.0,1.0,6.0,43.0,0.0,15.0,ThomLa04
122,Freddie Bishop,DE,Detroit,2016,2017,0,0,0,2,9,,,,0.0,,,,,,,0.0,,,,0.0,,BishFr00
123,Joe Kerridge,FB,Traverse City,2016,2017,0,0,0,0,12,,,,0.0,,,,,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,KerrJo00
124,Justin Currie,S,Royal Oak,2017,2017,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,CurrJu00
125,Cullen Jenkins,DT,Detroit,2004,2016,0,0,9,52,184,,,,0.0,,,,,,,0.0,,,,0.0,,JenkCu20
126,Kellen Davis,TE,Adrian,2008,2016,0,0,4,5,125,,,,0.0,,,,,,,0.0,,53.0,579.0,13.0,32.0,DaviKe01
127,Jake Long,T,Detroit,2008,2016,1,4,6,54,104,,,,0.0,,,,,,,0.0,,,,0.0,,LongJa20
128,Jason Jones,DT,Detroit,2008,2016,0,0,4,32,109,,,,0.0,,,,,,,0.0,,,,0.0,,JoneJa99
129,Dan Skuta,MLB,Burton,2009,2016,0,0,2,20,112,,,,0.0,,,,,,,0.0,,,,0.0,,SkutDa00
130,Joique Bell,RB,Benton Harbor,2010,2016,0,0,0,24,75,,,,0.0,,,,,564.0,2241.0,22.0,67.0,162.0,1638.0,1.0,50.0,BellJo01
131,Keshawn Martin,WR,Inkster,2012,2016,0,0,1,7,58,,,,0.0,,,,,5.0,59.0,0.0,21.0,62.0,685.0,5.0,39.0,MartKe01
132,Audie Cole,ILB,Ypsilanti,2012,2016,0,0,0,7,57,,,,0.0,,,,,,,0.0,,,,0.0,,ColeAu00
133,Max Bullough,ILB,Traverse City,2014,2016,0,0,0,5,30,,,,0.0,,,,,,,0.0,,,,0.0,,BullMa00
134,Willie Beavers,T,Southfield,2016,2016,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,BeavWi00
135,Aaron Burbridge,WR,Farmington Hills,2016,2016,0,0,0,1,16,,,,0.0,,,,,,,0.0,,7.0,88.0,0.0,24.0,BurbAa00
136,Jake Lampman,WR,East Lansing,2016,2016,0,0,0,0,6,,,,0.0,,,,,,,0.0,,,,0.0,,LampJa00
137,Calvin Pace,DE,Detroit,2003,2015,0,0,10,61,187,,,,0.0,,,,,,,0.0,,,,0.0,,PaceCa20
138,Jason Babin,OLB,Kalamazoo,2004,2015,0,2,5,46,148,,,,0.0,,,,,,,0.0,,,,0.0,,BabiJa20
139,Todd Herremans,T,Grand Rapids,2005,2015,0,0,9,51,135,,,,0.0,,,,,,,0.0,,2.0,3.0,2.0,2.0,HerrTo20
140,Greg Jennings,WR,Kalamazoo,2006,2015,0,2,8,66,143,,,,0.0,,,,,1.0,-1.0,0.0,0.0,571.0,8291.0,64.0,86.0,JennGr00
141,Alan Ball,DB,Detroit,2007,2015,0,0,2,19,108,,,,0.0,,,,,,,0.0,,,,0.0,,BallAl99
142,LaMarr Woodley,LB,Saginaw,2007,2015,0,1,7,54,110,,,,0.0,,,,,,,0.0,,,,0.0,,WoodLa99
143,Brandon Fields,P,Southfield,2007,2015,0,1,0,21,130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,0.0,,FielBr20
144,Brad Jones,LB,Lansing,2009,2015,0,0,2,18,83,,,,0.0,,,,,,,0.0,,,,0.0,,JoneBr99
145,Trent Robinson,S,Bay City,2012,2015,0,0,1,6,38,,,,0.0,,,,,,,0.0,,,,0.0,,RobiTr02
146,Marcus Thigpen,WR,Detroit,2012,2015,0,0,0,4,50,,,,0.0,,,,,8.0,25.0,0.0,9.0,9.0,112.0,1.0,50.0,ThigMa00
147,Mike Martin,DT,Detroit,2012,2015,0,0,0,6,46,,,,0.0,,,,,,,0.0,,,,0.0,,MartMi01
148,Kenny Demens,LB,Detroit,2013,2015,0,0,0,1,21,,,,0.0,,,,,,,0.0,,,,0.0,,DemeKe00
149,Glenn Winston,RB,Detroit,2014,2015,0,0,0,0,8,,,,0.0,,,,,1.0,-8.0,0.0,0.0,,,0.0,,WinsGl00
150,Zurlon Tipton,RB,Detroit,2014,2015,0,0,0,2,16,,,,0.0,,,,,15.0,38.0,0.0,9.0,11.0,125.0,1.0,32.0,TiptZu01
151,Jonas Gray,RB,Pontiac,2014,2015,0,0,0,5,16,,,,0.0,,,,,134.0,588.0,5.0,23.0,8.0,83.0,0.0,25.0,GrayJo00
152,George Winn,RB,Southfield,2014,2015,0,0,0,0,19,,,,0.0,,,,,23.0,74.0,0.0,16.0,0.0,0.0,0.0,0.0,WinnGe00
153,Larry Foote,LB,Detroit,2002,2014,0,0,8,62,187,,,,0.0,,,,,,,0.0,,,,0.0,,FootLa20
154,Kevin Vickerson,DT,Detroit,2007,2014,0,0,3,21,86,,,,0.0,,,,,,,0.0,,,,0.0,,VickKe99
155,Jalen Parmele,RB,Midland,2008,2014,0,0,0,1,36,,,,0.0,,,,,48.0,187.0,0.0,31.0,7.0,60.0,0.0,26.0,ParmJa00
156,Marcus Benard,LB,Adrian,2009,2014,0,0,0,6,49,,,,0.0,,,,,,,0.0,,,,0.0,,BenaMa00
157,Cameron Bradfield,T,Grand Rapids,2011,2014,0,0,2,11,41,,,,0.0,,,,,,,0.0,,,,0.0,,BradCa00
158,Edwin Baker,RB,Detroit,2013,2014,0,0,0,1,6,,,,0.0,,,,,44.0,173.0,2.0,20.0,8.0,57.0,0.0,16.0,BakeEd01
159,Tony Scheffler,TE,Morenci,2006,2013,0,0,2,24,107,,,,0.0,,,,,3.0,7.0,0.0,5.0,258.0,3207.0,22.0,72.0,ScheTo00
160,Kyle Cook,C,Macomb,2008,2013,0,0,4,30,73,,,,0.0,,,,,,,0.0,,,,0.0,,CookKy20
161,Ronald Talley,DE,Detroit,2011,2013,0,0,0,2,15,,,,0.0,,,,,,,0.0,,,,0.0,,TallRo00
162,John Potter,K,Kalamazoo,2012,2013,0,0,0,0,9,,,,0.0,,,,,,,0.0,,,,0.0,,PottJo00
163,Chris Greenwood,CB,Detroit,2013,2013,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,GreeCh01
164,Jeff Backus,T,Midland,2001,2012,0,0,12,61,191,,,,0.0,,,,,,,0.0,,,,0.0,,BackJe20
165,Bart Scott,RILB,Detroit,2002,2012,0,1,8,65,172,,,,0.0,,,,,,,0.0,,,,0.0,,ScotBa20
166,Ron Bartell,DB,Detroit,2005,2012,0,0,4,25,96,,,,0.0,,,,,,,0.0,,,,0.0,,BartRo20
167,Braylon Edwards,WR,Detroit,2005,2012,0,1,5,41,112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,8.0,359.0,5522.0,40.0,80.0,EdwaBr00
168,Ruvell Martin,WR,Muskegon,2006,2012,0,0,0,8,82,,,,0.0,,,,,,,0.0,,76.0,1129.0,7.0,61.0,MartRu00
169,Chris Wilson,DE,Flint,2007,2012,0,0,0,6,80,,,,0.0,,,,,,,0.0,,,,0.0,,WilsCh99
170,Brandon Jackson,RB,Detroit,2007,2012,0,0,1,16,54,,,,0.0,,,,,355.0,1383.0,7.0,71.0,112.0,864.0,2.0,37.0,JackBr00
171,Bryan Mattison,DE,Kalamazoo,2010,2012,0,0,0,2,19,,,,0.0,,,,,,,0.0,,,,0.0,,MattBr20
172,Vince Agnew,CB,Grand Rapids,2012,2012,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,AgneVi00
173,Rob Callaway,DT,Mt. Morris,2012,2012,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,CallRo00
174,Derrick Mason,WR,Detroit,1997,2011,1,2,11,86,230,,,,0.0,,,,,9.0,3.0,0.0,7.0,943.0,12061.0,66.0,79.0,MasoDe00
175,John Gilmore,TE,Marquette,2002,2011,0,0,2,3,145,,,,0.0,,,,,,,0.0,,55.0,544.0,6.0,36.0,GilmJo00
176,Chester Taylor,RB,River Rouge,2002,2011,0,0,1,41,151,1.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,1160.0,4740.0,26.0,95.0,299.0,2324.0,6.0,50.0,TaylCh01
177,Anthony Adams,DT,Detroit,2003,2011,0,0,4,33,121,,,,0.0,,,,,,,0.0,,,,0.0,,AdamAn20
178,Dave Rayner,K,Rochester,2005,2011,0,0,0,3,59,,,,0.0,,,,,,,0.0,,,,0.0,,raynedav01
179,Jerome Harrison,RB,Kalamazoo,2006,2011,0,0,0,12,63,,,,0.0,,,,,356.0,1681.0,7.0,72.0,70.0,490.0,3.0,23.0,HarrJe00
180,Devin Thomas,WR,Ann Arbor,2008,2011,0,0,1,4,55,,,,0.0,,,,,6.0,51.0,1.0,29.0,43.0,482.0,3.0,40.0,ThomDe02
181,Blair White,WR,Saginaw,2010,2011,0,0,0,3,20,,,,0.0,,,,,,,0.0,,36.0,355.0,5.0,33.0,WhitBl00
182,Robert Eddins,LB,Detroit,2011,2011,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,EddiRo00
183,Robaire Smith,DE,Flint,2000,2010,0,0,6,39,134,,,,0.0,,,,,,,0.0,,,,0.0,,SmitRo21
184,Renaldo Hill,DB,Detroit,2001,2010,0,0,8,36,141,,,,0.0,,,,,,,0.0,,,,0.0,,HillRe20
185,Alfonso Boone,DT,Saginaw,2001,2010,0,0,1,23,129,,,,0.0,,,,,,,0.0,,,,0.0,,BoonAl20
186,Kris Jenkins,DT,Ypsilanti,2001,2010,2,4,6,68,108,,,,0.0,,,,,,,0.0,,,,0.0,,JenkKr00
187,Tory Humphrey,TE,Saginaw,2005,2010,0,0,1,2,31,,,,0.0,,,,,,,0.0,,13.0,181.0,0.0,37.0,HumpTo00
188,Gabe Watson,DT,Novi,2006,2010,0,0,1,11,62,,,,0.0,,,,,,,0.0,,,,0.0,,WatsGa20
