Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
54,Deiondre' Hall,CB,Blue Springs,2016,2018,0,0,0,2,23,,,,0.0,,,,,,,0.0,,,,0.0,,HallDe02
55,Mike Jordan,DB,Hazelwood,2016,2018,0,0,0,2,22,,,,0.0,,,,,,,0.0,,,,0.0,,JordMi00
56,Tre'von Johnson,LB,St. Louis,2018,2018,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,JohnTr07
57,Allen Barbre,T,Neosho,2007,2017,0,0,2,23,92,,,,0.0,,,,,,,0.0,,,,0.0,,BarbAl20
58,Jeremy Maclin,WR,St. Louis,2009,2017,0,0,8,50,114,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,43.0,0.0,18.0,514.0,6835.0,49.0,83.0,MaclJe00
59,Donald Stephenson,T,Kansas City,2012,2017,0,0,1,18,80,,,,0.0,,,,,,,0.0,,,,0.0,,StepDo00
60,Tim Barnes,C,Longwood,2012,2017,0,0,2,14,78,,,,0.0,,,,,,,0.0,,,,0.0,,BarnTi01
61,David Bass,DE,St. Louis,2013,2017,0,0,0,9,64,,,,0.0,,,,,,,0.0,,,,0.0,,BassDa00
62,Dexter McDonald,CB,Kansas City,2015,2017,0,0,0,2,27,,,,0.0,,,,,,,0.0,,,,0.0,,McDoDe02
63,Rodney Coe,DT,Fulton,2017,2017,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,CoexRo00
64,Chase Coffman,TE,Peculiar,2010,2016,0,0,0,0,39,,,,0.0,,,,,,,0.0,,18.0,177.0,2.0,18.0,CoffCh00
65,Walt Powell,WR,St. Louis,2014,2016,0,0,0,1,15,,,,0.0,,,,,,,0.0,,14.0,142.0,0.0,35.0,PoweWa00
66,Jalen Collins,CB,Kansas City,2015,2016,0,0,0,4,24,,,,0.0,,,,,,,0.0,,,,0.0,,CollJa02
67,Dorial Green-Beckham,WR,St. Louis,2015,2016,0,0,0,7,31,,,,0.0,,,,,,,0.0,,68.0,941.0,6.0,47.0,GreeDo00
68,Paul McRoberts,WR,St. Louis,2016,2016,0,0,0,0,2,,,,0.0,,,,,,,0.0,,1.0,6.0,0.0,6.0,McRoPa00
69,William Moore,DB,Hayti,2009,2015,0,1,5,30,76,,,,0.0,,,,,,,0.0,,,,0.0,,MoorWi99
70,Josh Freeman,QB,Kansas City,2009,2015,0,0,4,37,62,1179.0,2048.0,13873.0,81.0,95.0,68.0,112.0,690.0,205.0,946.0,4.0,33.0,0.0,-3.0,0.0,1.0,FreeJo00
71,Brian Folkerts,C,St. Ann,2013,2015,0,0,0,2,28,,,,0.0,,,,,,,0.0,,,,0.0,,FolkBr00
72,Justin Smith,DE,Jefferson City,2001,2014,1,5,14,101,221,,,,0.0,,,,,,,0.0,,,,0.0,,SmitJu20
73,Brandon Lloyd,WR,Kansas City,2003,2014,0,1,6,41,142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-18.0,0.0,0.0,399.0,5989.0,36.0,89.0,LloyBr00
74,Dan Connolly,G,St. Louis,2005,2014,0,0,4,40,89,,,,0.0,,,,,,,0.0,,,,0.0,,ConnDa21
75,Montee Ball,RB,Wentzville,2013,2014,0,0,0,7,21,,,,0.0,,,,,175.0,731.0,5.0,45.0,29.0,207.0,0.0,31.0,BallMo00
76,Rodney Austin,G,St. Louis,2013,2014,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,AustRo00
77,Michael Hill,RB,St. Joseph,2013,2014,0,0,0,0,8,,,,0.0,,,,,9.0,23.0,0.0,10.0,2.0,23.0,0.0,12.0,HillMi00
78,Jake Knott,LB,Kansas City,2013,2014,0,0,0,1,13,,,,0.0,,,,,,,0.0,,,,0.0,,KnotJa00
79,Dennis Roland,T,Bolivar,2008,2013,0,0,2,14,71,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,RolaDe20
80,Colin Brown,T,Braymer,2011,2013,0,0,0,3,18,,,,0.0,,,,,,,0.0,,,,0.0,,BrowCo23
81,Mike McNeill,TE,Kirkwood,2011,2013,0,0,0,0,32,,,,0.0,,,,,,,0.0,,5.0,36.0,0.0,10.0,McNeMi00
82,Marvin McNutt,WR,St. Louis,2012,2013,0,0,0,0,5,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,McNuMa00
83,Robert Steeples,CB,St. Louis,2013,2013,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,SteeRo00
84,Ronnie Wingo,RB,St. Louis,2013,2013,0,0,0,0,2,,,,0.0,,,,,1.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,WingRo00
85,Ryan Lilja,G,Kansas City,2004,2012,0,0,6,46,111,,,,0.0,,,,,,,0.0,,,,0.0,,LiljRy20
86,Brian Schaefering,DT,St. Louis,2009,2012,0,0,1,8,40,,,,0.0,,,,,,,0.0,,,,0.0,,SchaBr00
87,Roger Allen,G,Raytown,2009,2012,0,0,0,0,6,,,,0.0,,,,,,,0.0,,,,0.0,,AlleRo20
88,Jerry Brown,LB,St. Louis,2012,2012,0,0,0,0,1,,,,,,,,,,,,,,,,,BrowJe01
89,Neil Rackers,K,St. Louis,2000,2011,1,1,0,29,180,,,,0.0,,,,,1.0,-5.0,0.0,0.0,,,0.0,,rackenei01
90,Martin Rucker,TE,St. Joseph,2008,2011,0,0,0,0,12,,,,0.0,,,,,,,0.0,,2.0,17.0,0.0,9.0,RuckMa00
91,Stephen Franklin,LB,Kansas City,2011,2011,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,FranSt00
92,Kevin Thomas,DB,St. Louis,2011,2011,0,0,0,2,9,,,,0.0,,,,,,,0.0,,,,0.0,,ThomKe99
93,Lawyer Milloy,DB,St. Louis,1996,2010,1,4,14,78,234,,,,0.0,,,,,,,0.0,,,,0.0,,MillLa00
94,Ladell Betts,RB,Blue Springs,2002,2010,0,0,1,31,111,,,,0.0,,,,,821.0,3326.0,15.0,27.0,188.0,1646.0,3.0,40.0,BettLa00
95,Dante Wesley,DB,St. Louis,2002,2010,0,0,0,10,107,,,,0.0,,,,,,,0.0,,,,0.0,,WeslDa20
96,Jeff Reed,K,Kansas City,2002,2010,0,0,0,21,132,,,,0.0,,,,,,,0.0,,,,0.0,,reedxjef01
97,Laurence Maroney,RB,St. Louis,2006,2010,0,0,0,26,49,,,,0.0,,,,,618.0,2504.0,21.0,59.0,44.0,459.0,1.0,43.0,MaroLa00
98,Chris Brooks,WR,St. Louis,2010,2010,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,BrooCh21
99,Brad St. Louis,TE,Waverly,2000,2009,0,0,0,6,144,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,StLoBr00
100,Corey Ivy,DB,St. Louis,2001,2009,0,0,1,13,113,,,,0.0,,,,,,,0.0,,,,0.0,,IvyxCo20
101,Carey Davis,RB,St. Louis,2004,2009,0,0,1,1,37,,,,0.0,,,,,31.0,118.0,0.0,14.0,17.0,76.0,0.0,14.0,DaviCa00
102,Scott Starks,DB,St. Louis,2005,2009,0,0,0,4,54,,,,0.0,,,,,,,0.0,,,,0.0,,StarSc20
103,Atiyyah Ellison,DT,St. Louis,2009,2009,0,0,0,0,15,,,,0.0,,,,,,,0.0,,,,0.0,,ElliAt00
104,Darius Hill,TE,St. Charles,2009,2009,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,HillDa03
105,Jason Whittle,G,Springfield,1998,2008,0,0,2,24,137,,,,0.0,,,,,,,0.0,,,,0.0,,WhitJa22
106,Jamar Fletcher,DB,St. Louis,2001,2008,0,0,0,9,105,,,,0.0,,,,,,,0.0,,,,0.0,,FletJa20
107,Seth Wand,T,Springfield,2003,2008,0,0,1,10,53,,,,0.0,,,,,,,0.0,,,,0.0,,WandSe20
108,Derrick Frost,P,St. Louis,2004,2008,0,0,0,6,74,,,,0.0,,,,,3.0,1.0,0.0,1.0,,,0.0,,FrosDe20
109,Charles Ali,RB,St. Louis,2007,2008,0,0,0,0,28,,,,0.0,,,,,,,0.0,,4.0,13.0,0.0,12.0,AlixCh00
110,Jason Davis,RB,St. Louis,2008,2008,0,0,0,0,6,,,,0.0,,,,,1.0,0.0,0.0,0.0,1.0,12.0,0.0,12.0,DaviJa00
111,Will Franklin,WR,St. Louis,2008,2008,0,0,0,1,13,,,,0.0,,,,,,,0.0,,7.0,83.0,0.0,42.0,FranWi00
112,Mike Rucker,DE,St. Joseph,1999,2007,0,1,7,54,139,,,,0.0,,,,,,,0.0,,,,0.0,,RuckMi20
113,Dwayne Blakley,TE,St. Joseph,2004,2007,0,0,0,1,59,,,,0.0,,,,,,,0.0,,21.0,189.0,1.0,28.0,BlakDw00
114,Bryan Fletcher,TE,St. Louis,2005,2007,0,0,1,8,46,,,,0.0,,,,,,,0.0,,54.0,547.0,5.0,26.0,FletBr00
115,Brandon Williams,WR,St. Louis,2006,2007,0,0,0,0,23,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,WillBr01
116,Matt Sinclair,LB,St. Louis,2007,2007,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,SincMa99
117,Robert Douglas,RB,St. Louis,2007,2007,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,DougRo00
118,Grant Wistrom,DE,Webb City,1998,2006,0,0,8,54,132,,,,0.0,,,,,,,0.0,,,,0.0,,WistGr20
119,Bennie Anderson,G,St. Louis,2001,2006,0,0,5,27,81,,,,0.0,,,,,,,0.0,,,,0.0,,AndeBe20
120,Christian Morton,DB,St. Louis,2004,2006,0,0,0,2,14,,,,0.0,,,,,,,0.0,,,,0.0,,MortCh20
121,Damien Nash,RB,St. Louis,2005,2006,0,0,0,1,6,,,,0.0,,,,,24.0,98.0,0.0,26.0,7.0,55.0,0.0,13.0,NashDa00
122,James Adkisson,WR,St. Louis,2006,2006,0,0,0,0,2,,,,0.0,,,,,,,0.0,,1.0,9.0,0.0,9.0,AdkiJa00
123,Andy Thorn,TE,Joplin,2006,2006,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,ThorAn00
124,Martin Nance,WR,Maryland Heights,2006,2006,0,0,0,0,1,,,,0.0,,,,,,,0.0,,4.0,33.0,0.0,12.0,NancMa00
125,Barrett Brooks,T,St. Louis,1995,2005,0,0,4,28,118,,,,0.0,,,,,,,0.0,,,,0.0,,BrooBa20
126,Kyle Richardson,P,Farmington,1997,2005,0,0,0,10,112,1.0,1.0,-11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,,RichKy20
127,Shad Meier,TE,St. Louis,2001,2005,0,0,0,3,53,,,,0.0,,,,,,,0.0,,42.0,334.0,3.0,29.0,MeieSh00
128,Nick Murphy,P,St. Louis,2004,2005,0,0,0,1,6,,,,0.0,,,,,,,0.0,,,,0.0,,MurpNi20
129,Isaac Keys,LB,St. Louis,2004,2005,0,0,0,0,9,,,,0.0,,,,,,,0.0,,,,0.0,,KeysIs20
130,Michael Harden,DB,Kansas City,2005,2005,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,HardMi20
131,Wendell Bryant,DT,St. Louis,2002,2004,0,0,0,4,29,,,,0.0,,,,,,,0.0,,,,0.0,,BryaWe20
132,Melvin Williams,DE,St. Louis,2003,2004,0,0,0,2,17,,,,0.0,,,,,,,0.0,,,,0.0,,WillMe20
133,Courtney Van Buren,T,St. Louis,2003,2004,0,0,1,3,9,,,,0.0,,,,,,,0.0,,,,0.0,,VanBCo20
134,Brandon Barnes,LB,Sikeston,2004,2004,0,0,0,1,12,,,,0.0,,,,,,,0.0,,,,0.0,,BarnBr21
135,Kevin Donnalley,G,St. Louis,1991,2003,0,0,10,52,193,,,,0.0,,,,,,,0.0,,,,0.0,,DonnKe21
136,Ryan Young,T,St. Louis,1999,2003,0,0,3,21,67,,,,0.0,,,,,,,0.0,,,,0.0,,YounRy20
137,Michael Young,MLB,St. Louis,2002,2003,0,0,0,2,22,,,,0.0,,,,,,,0.0,,,,0.0,,YounMi20
138,Jimmy Redmond,WR,Kansas City,2002,2003,0,0,0,1,26,,,,0.0,,,,,,,0.0,,3.0,67.0,0.0,29.0,RedmJi00
139,Kevin House,DB,St. Louis,2002,2003,0,0,0,1,16,,,,0.0,,,,,,,0.0,,,,0.0,,HousKe20
140,Bryan Cox,LB,St. Louis,1991,2002,0,3,10,67,165,,,,0.0,,,,,,,0.0,,1.0,7.0,0.0,7.0,CoxxBr00
141,Mike Jones,LLB,Kansas City,1991,2002,0,0,6,46,183,,,,0.0,,,,,,,0.0,,,,0.0,,JoneMi21
142,Henry Jones,DB,St. Louis,1991,2002,1,1,8,55,158,,,,0.0,,,,,,,0.0,,,,0.0,,JoneHe00
143,Bob Christian,RB,St. Louis,1992,2002,0,0,6,22,135,,,,0.0,,,,,193.0,831.0,12.0,53.0,230.0,2048.0,7.0,55.0,ChriBo00
