Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
115,Joel Crisman,G,Cherokee,1996,1996,0,0,0,1,9,,,,0,,,,,,,0,,,,0,,CrisJo20
116,Carey Bender,RB,Marion,1996,1996,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,BendCa20
117,Dennis Gibson,LB,Des Moines,1987,1995,0,0,8,43,121,,,,0,,,,,,,0,,,,0,,GibsDe20
118,Hugh Millen,QB,Des Moines,1987,1995,0,0,2,15,40,560.0,928.0,6440.0,22,76.0,35.0,126.0,830.0,65.0,260.0,1,26.0,0.0,0.0,0,0.0,MillHu00
119,Marv Cook,TE,Iowa City,1989,1995,1,2,6,13,112,,,,0,,,,,,,0,,257.0,2190.0,13,49.0,CookMa00
120,T.J. Rubley,QB,Davenport,1993,1995,0,0,0,5,10,112.0,195.0,1377.0,8,54.0,7.0,13.0,106.0,31.0,108.0,0,13.0,,,0,,RublTJ00
121,Garry Howe,NT,Spencer,1992,1994,0,0,0,2,13,,,,0,,,,,,,0,,,,0,,HoweGa20
122,Brian Ratigan,LB,Council Bluffs,1994,1994,0,0,0,1,14,,,,0,,,,,,,0,,,,0,,RatiBr20
123,Jay Hilgenberg,C,Iowa City,1981,1993,2,7,9,83,188,,,,0,,,,,,,0,,,,0,,HilgJa00
124,Bruce Reimers,G,Algona,1984,1993,0,0,7,42,135,,,,0,,,,,,,0,,,,0,,ReimBr20
125,Joel Hilgenberg,C,Iowa City,1984,1993,0,1,7,51,142,,,,0,,,,,,,0,,1.0,9.0,0,9.0,HilbJo00
126,Bill Lewis,C,Sioux City,1986,1993,0,0,5,24,71,,,,0,,,,,,,0,,,,0,,LewiBi21
127,Kelly Goodburn,P,Cherokee,1987,1993,0,0,0,8,85,,,,0,,,,,5.0,37.0,0,16.0,,,0,,GoodKe20
128,Rick Graf,LOLB,Iowa City,1987,1993,0,0,1,14,73,,,,0,,,,,,,0,,,,0,,GrafRi20
129,Mike Haight,G,Manchester,1986,1992,0,0,3,20,63,,,,0,,,,,,,0,,,,0,,HaigMi20
130,Ron Geater,DE,Marion,1992,1992,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,GeatRo20
131,Bryan Millard,G,Sioux City,1984,1991,0,0,6,43,121,,,,0,,,,,,,0,,1.0,-5.0,0,0.0,MillBr20
132,Bruce Perkins,RB,Waterloo,1990,1991,0,0,0,1,30,,,,0,,,,,17.0,47.0,0,9.0,11.0,83.0,2,34.0,PerkBr00
133,Dave Ahrens,MLB,Cedar Falls,1981,1990,0,0,3,26,130,,,,0,,,,,,,0,,1.0,4.0,0,4.0,AhreDa20
134,Paul Fairchild,G,Carroll,1984,1990,0,0,2,21,83,,,,0,,,,,,,0,,,,0,,FairPa20
135,Bruce Klosterman,LILB,Dubuque,1987,1990,0,0,0,6,42,,,,0,,,,,,,0,,,,0,,KlosBr20
136,Kip Corrington,DB,Ames,1989,1990,0,0,0,3,32,,,,0,,,,,,,0,,,,0,,CorrKi20
137,Mark Hall,DE,Morgan City,1989,1990,0,0,0,1,10,,,,0,,,,,,,0,,,,0,,HallMa20
138,Mike Stensrud,NT,Forest City,1979,1989,0,0,4,32,139,,,,0,,,,,,,0,,,,0,,StenMi20
139,Troy Stedman,LB,Cedar Falls,1988,1988,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,StedTr20
140,Dave Croston,T,Sioux City,1988,1988,0,0,0,1,16,,,,0,,,,,,,0,,,,0,,CrosDa21
