Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
86,Rex Grossman,QB,Bloomington,2003,2011,0,0,3,23,54,863.0,1562.0,10232.0,56.0,64.0,60.0,92.0,698.0,81.0,106.0,4.0,22.0,1.0,-4.0,0.0,0.0,GrosRe00
87,Jaymar Johnson,WR,Gary,2009,2011,0,0,0,0,7,,,,0.0,,,,,,,0.0,,1.0,9.0,0.0,9.0,JohnJa01
88,Donald Washington,DB,Indianapolis,2009,2011,0,0,0,4,32,,,,0.0,,,,,,,0.0,,,,0.0,,WashDo98
89,Justin Gage,WR,Indianapolis,2003,2010,0,0,3,25,100,,,,0.0,,,,,,,0.0,,201.0,2958.0,16.0,73.0,GageJu00
90,Craig Terrill,DT,Lebanon,2004,2010,0,0,0,9,88,,,,0.0,,,,,,,0.0,,,,0.0,,TerrCr20
91,Tank Johnson,DT,Gary,2004,2010,0,0,2,22,91,,,,0.0,,,,,,,0.0,,,,0.0,,JohnTa20
92,Stanford Keglar,LB,Indianapolis,2008,2010,0,0,0,3,35,,,,0.0,,,,,,,0.0,,,,0.0,,KeglSt99
93,Devin Moore,RB,Indianapolis,2010,2010,0,0,0,0,4,,,,0.0,,,,,2.0,-2.0,0.0,1.0,,,0.0,,MoorDe01
94,Todd Yoder,TE,New Palestine,2000,2009,0,0,0,3,134,,,,0.0,,,,,,,0.0,,48.0,460.0,8.0,56.0,YodeTo00
95,Brandon Gorin,T,Muncie,2003,2009,0,0,2,15,48,,,,0.0,,,,,,,0.0,,,,0.0,,GoriBr20
96,James Hardy,WR,Fort Wayne,2008,2009,0,0,0,1,16,,,,0.0,,,,,,,0.0,,10.0,96.0,2.0,17.0,HardJa00
97,John Standeford,WR,Monrovia,2008,2009,0,0,0,2,11,,,,0.0,,,,,,,0.0,,16.0,249.0,0.0,36.0,StanJo00
98,Jason Fabini,T,Fort Wayne,1998,2008,0,0,9,53,152,,,,0.0,,,,,,,0.0,,,,0.0,,FabiJa20
99,Paul Spicer,DE,Indianapolis,1999,2008,0,0,4,36,117,,,,0.0,,,,,,,0.0,,,,0.0,,SpicPa20
100,Rosevelt Colvin,OLB,Indianapolis,1999,2008,0,0,5,38,121,,,,0.0,,,,,,,0.0,,,,0.0,,ColvRo20
101,Nate Lawrie,TE,Indianapolis,2004,2008,0,0,0,0,26,,,,0.0,,,,,,,0.0,,4.0,43.0,0.0,17.0,LawrNa00
102,James Marten,T,Indianapolis,2008,2008,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,MartJa21
103,Troy Walters,WR,Bloomington,2000,2007,0,0,0,12,98,,,,0.0,,,,,4.0,42.0,0.0,17.0,102.0,1135.0,9.0,46.0,WaltTr00
104,Aaron Halterman,TE,Indianapolis,2007,2007,0,0,0,0,9,,,,0.0,,,,,,,0.0,,1.0,7.0,0.0,7.0,HaltAa00
105,Jamie Petrowski,TE,Terre Haute,2007,2007,0,0,0,0,0,,,,,,,,,,,,,,,,,PetrJa20
106,Jason Pociask,TE,Indianapolis,2007,2007,0,0,0,0,4,,,,0.0,,,,,,,0.0,,1.0,7.0,0.0,7.0,PociJa00
107,Matt Mauck,QB,Evansville,2005,2005,0,0,0,1,2,15.0,27.0,136.0,0.0,17.0,1.0,1.0,8.0,7.0,39.0,0.0,12.0,,,0.0,,MaucMa00
108,Will Whitticker,G,Evansville,2005,2005,0,0,1,6,15,,,,0.0,,,,,,,0.0,,,,0.0,,WhitWi25
109,Ken Dilger,TE,Mariah Hill,1995,2004,0,1,10,35,156,1.0,1.0,39.0,1.0,39.0,0.0,0.0,0.0,,,0.0,,356.0,4099.0,24.0,51.0,DilgKe00
110,Kevin Hardy,LB,Evansville,1996,2004,1,1,9,62,134,,,,0.0,,,,,,,0.0,,,,0.0,,HardKe00
111,Jay Riemersma,TE,Evansville,1997,2004,0,0,4,19,112,,,,0.0,,,,,,,0.0,,221.0,2524.0,23.0,38.0,RiemJa00
112,Derrick Ransom,DT,Indianapolis,1998,2004,0,0,2,12,71,,,,0.0,,,,,,,0.0,,,,0.0,,RansDe20
113,Matt Cushing,TE,South Bend,1999,2004,0,0,0,0,53,,,,0.0,,,,,,,0.0,,13.0,91.0,1.0,22.0,CushMa00
114,Aaron Gibson,T,Indianapolis,2000,2004,0,0,2,14,38,,,,0.0,,,,,,,0.0,,,,0.0,,GibsAa20
115,Enoch DeMar,G,Indianapolis,2003,2004,0,0,1,5,20,,,,0.0,,,,,,,0.0,,,,0.0,,DeMaEn20
116,Billy Strother,LB,Evansville,2004,2004,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,StroBi20
117,Jason Hilliard,T,Jeffersonville,2004,2004,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,HillJa22
118,Rod Woodson,DB,Fort Wayne,1987,2003,6,11,15,142,238,,,,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WoodRo01
119,Dan Stryzinski,P,Vincennes,1990,2003,0,0,0,15,224,3.0,4.0,35.0,0.0,21.0,0.0,0.0,0.0,10.0,3.0,0.0,9.0,,,0.0,,StryDa20
120,Corey Harris,DB,Indianapolis,1992,2003,0,0,6,39,183,,,,0.0,,,,,2.0,10.0,0.0,7.0,2.0,11.0,0.0,6.0,HarrCo20
121,Rick Mirer,QB,Elkhart,1993,2003,0,0,5,33,80,1088.0,2043.0,11969.0,50.0,60.0,76.0,199.0,1038.0,242.0,1130.0,9.0,33.0,,,0.0,,MireRi00
122,Tony McGee,TE,Terre Haute,1993,2003,0,0,10,28,156,,,,0.0,,,,,,,0.0,,322.0,4089.0,21.0,58.0,McGeTo00
123,Lamar Smith,RB,Fort Wayne,1994,2003,0,0,4,33,115,1.0,4.0,20.0,1.0,20.0,0.0,0.0,0.0,1322.0,4853.0,38.0,68.0,159.0,1255.0,7.0,65.0,SmitLa00
124,Glen Steele,DT,Ligonier,1998,2003,0,0,0,9,90,,,,0.0,,,,,,,0.0,,,,0.0,,SteeGl20
125,Craig Osika,G,Hobart,2002,2003,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,OsikCr20
126,Justin Smith,LB,Lafayette,2003,2003,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,SmitJu21
127,Ray Jackson,RB,Indianapolis,2003,2003,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,JackRa21
128,Blaine Bishop,DB,Indianapolis,1993,2002,0,4,8,57,138,,,,0.0,,,,,,,0.0,,,,0.0,,BishBl00
129,Lamont Warren,RB,Indianapolis,1994,2002,0,0,0,16,96,0.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0,287.0,922.0,8.0,53.0,146.0,1270.0,5.0,39.0,WarrLa00
130,Jared Tomich,DE,St. John,1997,2002,0,0,2,10,57,,,,0.0,,,,,,,0.0,,,,0.0,,TomiJa20
131,Ryan Schau,T,Hammond,1999,2002,0,0,0,3,17,,,,0.0,,,,,,,0.0,,,,0.0,,SchaRy20
132,Robert Carswell,DB,Gary,2001,2002,0,0,0,1,18,,,,0.0,,,,,,,0.0,,,,0.0,,CarsRo20
133,Craig Jarrett,P,Martinsville,2002,2002,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,JarrCr20
134,Jeff George,QB,Indianapolis,1990,2001,0,0,9,66,131,2298.0,3967.0,27602.0,154.0,85.0,113.0,358.0,2691.0,168.0,307.0,2.0,17.0,0.0,0.0,0.0,0.0,GeorJe00
