Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
111,Derrie Nelson,LB,York,1983,1986,0,0,0,3,48,,,,0,,,,,,,0,,,,0,,NelsDe21
112,Lynn Madsen,DT,Blair,1986,1986,0,0,0,1,15,,,,0,,,,,,,0,,,,0,,MadsLy20
113,Larry Station,LB,Omaha,1986,1986,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,StatLa20
114,Rick Kane,RB,Lincoln,1977,1985,0,0,1,16,125,,,,0,,,,,409.0,1486.0,12,35.0,76.0,761.0,2,40.0,KaneRi00
115,Rod Kush,DB,Omaha,1980,1985,0,0,0,11,66,,,,0,,,,,1.0,-6.0,0,0.0,,,0,,KushRo20
116,George Andrews,LB,Omaha,1979,1984,0,0,4,29,80,,,,0,,,,,,,0,,1.0,2.0,0,2.0,AndrGe20
117,Mitch Krenk,TE,Crete,1984,1984,0,0,0,0,8,,,,0,,,,,,,0,,2.0,31.0,0,24.0,KrenMi20
118,Stan David,LB,North Platte,1984,1984,0,0,0,2,16,,,,0,,,,,,,0,,,,0,,DaviSt20
119,Randy McClanahan,RILB,Lincoln,1977,1982,0,0,3,19,61,,,,0,,,,,,,0,,,,0,,McClRa20
120,Hank Bauer,RB,Scottsbluff,1977,1982,0,0,0,3,86,0.0,0.0,0.0,0,0.0,0.0,1.0,13.0,123.0,377.0,17,37.0,12.0,97.0,3,15.0,BaueHa00
121,Randy Rasmussen,G,St. Paul,1967,1981,0,0,15,68,207,,,,0,,,,,,,0,,,,0,,RasmRa20
122,Ray Hamilton,NT,Omaha,1973,1981,0,0,8,46,132,,,,0,,,,,,,0,,,,0,,HamiRa21
123,Tony Davis,RB,Tecumseh,1976,1981,0,0,0,5,89,,,,0,,,,,91.0,345.0,5,32.0,27.0,250.0,1,28.0,DaviTo00
124,Mike Fultz,DT,Lincoln,1977,1981,0,0,1,8,58,,,,0,,,,,,,0,,,,0,,FultMi20
125,Barney Cotton,G,Omaha,1979,1981,0,0,1,10,45,,,,0,,,,,,,0,,,,0,,CottBa20
126,Kelly Saalfeld,C,Columbus,1980,1980,0,0,0,0,7,,,,0,,,,,,,0,,,,0,,SaalKe20
127,Oudious Lee,NT,Omaha,1980,1980,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,LeexOu20
128,Phil Wise,DB,Omaha,1971,1979,0,0,3,24,92,,,,0,,,,,,,0,,,,0,,WisePh20
129,Lynn Boden,G,Stromburg,1975,1979,0,0,4,18,67,,,,0,,,,,,,0,,,,0,,BodeLy20
130,Bob Martin,LB,David City,1976,1979,0,0,2,13,49,,,,0,,,,,,,0,,,,0,,MartBo20
131,Mick Tingelhoff,C,Lexington,1962,1978,5,6,17,103,240,,,,0,,,,,,,0,,,,0,,TingMi00
132,Bob Lingenfelter,T,Norfolk,1977,1978,0,0,0,5,19,,,,0,,,,,,,0,,,,0,,LingBo20
133,Johnny Rodgers,WR,Omaha,1977,1978,0,0,1,4,17,,,,0,,,,,4.0,49.0,0,33.0,17.0,234.0,0,43.0,RodgJo00
134,Brett Moritz,G,Lincoln,1978,1978,0,0,0,2,6,,,,0,,,,,,,0,,,,0,,MoriBr20
135,Leo Biedermann,T,Omaha,1978,1978,0,0,0,4,16,,,,0,,,,,,,0,,,,0,,BiedLe20
136,Pat Fischer,DB,St. Edward,1961,1977,1,3,14,85,213,,,,0,,,,,,,0,,1.0,22.0,0,22.0,FiscPa00
137,Joe Blahak,DB,Columbus,1973,1977,0,0,0,13,44,,,,0,,,,,,,0,,,,0,,BlahJo20
138,Robert Giblin,DB,Omaha,1975,1977,0,0,0,5,23,,,,0,,,,,,,0,,,,0,,GiblRo20
139,Jeff Kinney,RB,Oxford,1972,1976,0,0,1,14,62,,,,0,,,,,353.0,1285.0,5,22.0,68.0,502.0,1,25.0,KinnJe00
140,Jim McFarland,TE,North Platte,1970,1975,0,0,0,1,68,,,,0,,,,,,,0,,7.0,64.0,2,21.0,McFaJi00
141,Maury Damkroger,LB,Cambridge,1974,1975,0,0,0,3,13,,,,0,,,,,,,0,,,,0,,DamkMa20
142,Joe Orduna,RB,Omaha,1972,1974,0,0,0,2,39,,,,0,,,,,74.0,236.0,3,25.0,11.0,58.0,1,17.0,OrduJo00
143,Jerry Tagge,QB,Omaha,1972,1974,0,0,1,8,18,136.0,281.0,1583.0,3,50.0,17.0,17.0,116.0,41.0,117.0,3,41.0,,,0,,TaggJe00
144,Dave Hale,DT,McCook,1969,1973,0,0,0,6,30,,,,0,,,,,,,0,,,,0,,HaleDa20
145,Jerry DePoyster,K,Omaha,1968,1972,0,0,0,3,40,,,,0,,,,,2.0,6.0,0,20.0,,,0,,DePoJe20
146,Bob Bruggers,OLB,Lincoln,1966,1971,0,0,0,14,57,,,,0,,,,,,,0,,,,0,,BrugBo20
147,John Kirby,RLB,David City,1964,1970,0,0,3,28,94,,,,0,,,,,,,0,,,,0,,KirbJo20
148,Kent McCloughan,DB,Scottsbluff,1965,1970,2,2,5,43,67,,,,0,,,,,,,0,,,,0,,McClKe00
