Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
114,Phil Simms,QB,Springfield,1979,1993,0,2,11,91,164,2576.0,4647.0,33462.0,199.0,80.0,157.0,477.0,3418.0,349.0,1252.0,6.0,28.0,2.0,7.0,0.0,13.0,SimmPh00
115,Joe Jacoby,T,Louisville,1981,1993,2,4,11,84,170,,,,0.0,,,,,,,0.0,,,,0.0,,JacoJo00
116,Jim Riggs,TE,Fort Knox,1987,1993,0,0,0,3,82,,,,0.0,,,,,,,0.0,,37.0,274.0,0.0,21.0,RiggJi20
117,Chuck Bradley,T,Covington,1993,1993,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,BradCh20
118,Frank Minnifield,DB,Lexington,1984,1992,1,4,9,64,122,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,MinnFr00
119,Ken Willis,K,Owensboro,1990,1992,0,0,0,9,47,,,,0.0,,,,,,,0.0,,,,0.0,,williken01
120,Mark Sander,LB,Louisville,1992,1992,0,0,0,2,12,,,,0.0,,,,,,,0.0,,,,0.0,,SandMa20
121,Bubba Paris,T,Hardin County,1983,1991,0,0,7,51,130,,,,0.0,,,,,,,0.0,,,,0.0,,PariBu20
122,George Adams,RB,Lexington,1985,1991,0,0,1,13,76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,886.0,3.0,39.0,111.0,1014.0,4.0,70.0,AdamGe00
123,Steve Gabbard,DT,Lexington,1991,1991,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,GabbSt20
124,Donnie Gardner,DE,Louisville,1991,1991,0,0,0,1,10,,,,0.0,,,,,,,0.0,,,,0.0,,GardDo20
125,Dwayne Woodruff,DB,Bowling Green,1979,1990,0,0,8,49,157,,,,0.0,,,,,,,0.0,,,,0.0,,WoodDw20
126,Chris Foote,C,Louisville,1980,1990,0,0,0,10,104,,,,0.0,,,,,,,0.0,,,,0.0,,FootCh20
127,Cornell Burbage,WR,Lexington,1987,1989,0,0,0,3,23,,,,0.0,,,,,,,0.0,,26.0,352.0,2.0,77.0,BurbCo00
128,John Shannon,DT,Lexington,1988,1989,0,0,0,2,25,,,,0.0,,,,,,,0.0,,,,0.0,,ShanJo20
129,Byron Ingram,G,Lexington,1987,1988,0,0,0,3,13,,,,0.0,,,,,,,0.0,,,,0.0,,IngrBy20
130,Rick Massie,WR,Paris,1987,1988,0,0,0,2,13,,,,0.0,,,,,,,0.0,,16.0,283.0,4.0,39.0,MassRi20
131,Jerry Reese,DE,Hopkinsville,1988,1988,0,0,0,1,15,,,,0.0,,,,,,,0.0,,,,0.0,,ReesJe20
132,Elois Grooms,DE,Tompkinsville,1975,1987,0,0,7,40,138,,,,0.0,,,,,,,0.0,,1.0,3.0,1.0,3.0,GrooEl20
133,Jim Ramey,DE,Louisville,1979,1987,0,0,0,2,10,,,,0.0,,,,,,,0.0,,,,0.0,,RameJi20
134,Kelly Kirchbaum,LB,Fort Knox,1980,1987,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,KircKe20
135,Joe Phillips,WR,Franklin,1985,1987,0,0,0,0,6,,,,0.0,,,,,,,0.0,,,,0.0,,PhilJo21
136,Gary Dulin,DE,Madisonville,1986,1987,0,0,0,2,6,,,,0.0,,,,,,,0.0,,,,0.0,,DuliGa20
137,Randy Frazier,LB,Letcher County,1987,1987,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,FrazRa20
138,Carl Brazley,DB,Louisville,1987,1987,0,0,0,1,2,,,,0.0,,,,,,,0.0,,,,0.0,,BrazCa21
139,Curtis Jeffries,TE,Louisville,1987,1987,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,JeffCu20
