Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
184,Randal Williams,WR,Bronx,2001,2006,0,0,0,5,67,,,,0,,,,,1.0,13.0,0,13.0,42.0,471.0,0,34.0,WillRa01
185,Clifton Smith,LB,Freeport,2003,2006,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,SmitCl20
186,Renaud Williams,LB,Westbury,2004,2006,0,0,0,0,7,,,,0,,,,,,,0,,,,0,,WillRe21
187,Adam Bergen,TE,Seaford,2005,2006,0,0,1,3,30,,,,0,,,,,,,0,,43.0,381.0,2,32.0,BergAd00
188,Charles Spencer,G,Poughkeepsie,2006,2006,0,0,0,1,2,,,,0,,,,,,,0,,,,0,,SpenCh20
189,Devale Ellis,WR,Brooklyn,2006,2006,0,0,0,0,9,,,,0,,,,,2.0,3.0,0,12.0,4.0,41.0,0,19.0,ElliDe00
190,Frank Davis,G,New York,2006,2006,0,0,0,2,11,,,,0,,,,,,,0,,,,0,,DaviFr20
191,Roman Phifer,LB,Plattsburgh,1991,2005,0,0,12,64,212,,,,0,,,,,,,0,,,,0,,PhifRo20
192,Jay Fiedler,QB,Oceanside,1995,2005,0,0,4,40,76,1008.0,1717.0,11844.0,69,74.0,66.0,114.0,734.0,219.0,854.0,11,30.0,,,0,,FiedJa00
193,Roland Williams,TE,Rochester,1998,2005,0,0,5,9,94,,,,0,,,,,,,0,,114.0,1004.0,13,49.0,WillRo01
194,Eric Ogbogu,DE,Irvington,1998,2005,0,0,0,11,90,,,,0,,,,,,,0,,,,0,,OgboEr20
195,Jason McAddley,WR,Brooklyn,2002,2005,0,0,1,4,34,,,,0,,,,,,,0,,38.0,578.0,1,42.0,McAdJa00
196,R-Kal Truluck,DE,Brooklyn,2002,2005,0,0,0,3,41,,,,0,,,,,,,0,,,,0,,TrulR-20
197,Michael Haynes,DE,Brooklyn,2003,2005,0,0,0,8,43,,,,0,,,,,,,0,,,,0,,HaynMi20
198,Willie Pile,DB,New York,2004,2005,0,0,0,3,32,,,,0,,,,,,,0,,,,0,,PileWi20
199,Chris McKenzie,DB,New York,2005,2005,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,McKeCh20
200,Aki Jones,DE,Queens,2005,2005,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,JoneAk20
