Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
130,Rogers Alexander,LB,Washington,1986,1987,0,0,0,1,4,,,,0,,,,,,,0,,,,0,,AlexRo22
131,Alvin Blount,RB,Washington,1987,1987,0,0,0,1,2,,,,0,,,,,46.0,125.0,3,15.0,1.0,5.0,0,5.0,BlouAl20
132,Phil Frye,RB,Washington,1987,1987,0,0,0,0,1,,,,0,,,,,4.0,4.0,0,2.0,3.0,25.0,0,12.0,FryePh20
133,Jeff Gaffney,K,Washington,1987,1987,0,0,0,-1,3,,,,0,,,,,,,0,,,,0,,gaffnjef01
134,Darrell Grymes,WR,Washington,1987,1987,0,0,0,1,2,,,,0,,,,,,,0,,9.0,140.0,2,36.0,GrymDa20
135,Jack Oliver,T,Washington,1987,1987,0,0,0,2,3,,,,0,,,,,,,0,,,,0,,OlivJa20
136,Ken Jenkins,RB,Washington,1983,1986,0,0,0,4,51,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,80.0,397.0,1,37.0,21.0,246.0,0,68.0,JenkKe00
137,Mike Butler,DE,Washington,1977,1985,0,0,6,38,95,,,,0,,,,,,,0,,,,0,,ButlMi20
138,Don Wilson,DB,Washington,1984,1985,0,0,1,8,32,,,,0,,,,,,,0,,,,0,,WilsDo20
139,Gerald Small,DB,Washington,1978,1984,0,0,5,38,104,,,,0,,,,,,,0,,,,0,,SmalGe21
140,John Chesley,TE,Washington,1984,1984,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,ChesJo20
141,Gardner Williams,DB,Washington,1984,1984,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,WillGa20
142,Dennis Boyd,DT,Washington,1977,1982,0,0,1,14,59,,,,0,,,,,,,0,,1.0,3.0,1,3.0,BoydDe20
143,Al Chesley,LILB,Washington,1979,1982,0,0,1,17,56,,,,0,,,,,,,0,,,,0,,ChesAl20
144,Angelo Fields,T,Washington,1980,1982,0,0,0,3,30,,,,0,,,,,,,0,,,,0,,FielAn21
145,Edward Lee,WR,Washington,1982,1982,0,0,0,0,0,,,,0,,,,,,,0,,,,0,,LeexEd20
146,Reggie Rucker,WR,Washington,1970,1981,0,0,10,61,159,,,,0,,,,,12.0,68.0,0,27.0,447.0,7065.0,44,69.0,RuckRe00
147,Bob Raba,TE,Washington,1977,1981,0,0,0,0,37,,,,0,,,,,,,0,,2.0,9.0,0,6.0,RabaBo20
148,Bernard Jackson,DB,Washington,1972,1980,0,0,5,38,118,,,,0,,,,,,,0,,1.0,22.0,0,22.0,JackBe20
149,Mike Kruczek,QB,Washington,1976,1980,0,0,0,7,36,93.0,154.0,1185.0,0,64.0,8.0,23.0,222.0,37.0,138.0,2,22.0,,,0,,KrucMi00
150,Kervin Wyatt,LB,Washington,1980,1980,0,0,0,1,4,,,,0,,,,,,,0,,,,0,,WyatKe20
151,Tim Baylor,DB,Washington,1976,1979,0,0,0,9,59,,,,0,,,,,,,0,,,,0,,BaylTi20
152,Leonard Willis,WR,Washington,1976,1979,0,0,0,1,36,,,,0,,,,,,,0,,2.0,41.0,0,23.0,WillLe00
153,Jon Morris,C,Washington,1964,1978,1,7,12,71,182,,,,0,,,,,,,0,,,,0,,MorrJo03
154,Mike Curtis,LB,Washington,1965,1978,1,4,9,79,166,,,,0,,,,,6.0,1.0,0,4.0,1.0,5.0,0,5.0,CurtMi00
155,Donnie Green,T,Washington,1971,1978,0,0,6,31,92,,,,0,,,,,,,0,,1.0,0.0,0,0.0,GreeDo20
156,John Leypoldt,K,Washington,1971,1978,0,0,0,18,92,,,,0,,,,,,,0,,,,0,,LeypJo20
157,Frank Chesley,LB,Washington,1978,1978,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,ChesFr20
158,Duane Carrell,P,Washington,1974,1977,0,0,0,8,47,1.0,1.0,37.0,0,37.0,0.0,0.0,0.0,4.0,-15.0,0,0.0,,,0,,CarrDu20
159,Tommy Marvaso,DB,Washington,1976,1977,0,0,0,3,14,,,,0,,,,,,,0,,,,0,,MarvTo20
160,Larry Jameson,DT,Washington,1976,1976,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,JameLa20
161,Bob Windsor,TE,Washington,1967,1975,0,0,5,23,117,,,,0,,,,,9.0,57.0,0,21.0,185.0,2307.0,14,62.0,WindBo00
162,Ron Mayo,TE,Washington,1973,1974,0,0,0,0,22,,,,0,,,,,,,0,,,,0,,MayoRo20
163,Tom Forrest,G,Washington,1974,1974,0,0,0,2,8,,,,0,,,,,,,0,,,,0,,ForrTo20
164,Bill Frohbose,DB,Washington,1974,1974,0,0,0,1,2,,,,0,,,,,,,0,,,,0,,FrohBi20
165,Cecil Turner,FL,Washington,1968,1973,0,1,1,9,76,,,,0,,,,,8.0,13.0,0,14.0,21.0,364.0,2,80.0,TurnCe00
166,Cal Snowden,DE,Washington,1969,1973,0,0,1,13,47,,,,0,,,,,,,0,,,,0,,SnowCa20
167,Eric Washington,DB,Washington,1972,1973,0,0,0,3,15,,,,0,,,,,,,0,,,,0,,WashEr20
168,Dick Absher,MLB,Washington,1967,1972,0,0,2,12,58,,,,0,,,,,,,0,,,,0,,AbshDi20
169,Willie Wood,DB,Washington,1960,1971,4,8,11,95,166,,,,0,,,,,,,0,,,,0,,WoodWi00
170,Mike Richey,T,Washington,1969,1970,0,0,0,4,19,,,,0,,,,,,,0,,,,0,,RichMi21
171,Bill Dusenbery,RB,Washington,1970,1970,0,0,0,0,8,,,,0,,,,,4.0,6.0,0,3.0,,,0,,DuseBi00
172,Bill Darnall,WR,Washington,1968,1969,0,0,0,0,13,,,,0,,,,,,,0,,3.0,38.0,0,13.0,DarnBi00
173,Mike Wilson,DB,Washington,1969,1969,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,WilsMi22
174,Tom Day,DE,Washington,1960,1968,0,1,7,43,117,,,,0,,,,,,,0,,,,0,,DayxTo00
175,Garrett Ford,RB,Washington,1968,1968,0,0,0,2,14,,,,0,,,,,41.0,186.0,1,23.0,6.0,40.0,0,12.0,FordGa00
176,Lou Harris,DB,Washington,1968,1968,0,0,0,2,14,,,,0,,,,,,,0,,,,0,,HarrLo20
177,Bill Scott,DB,Washington,1968,1968,0,0,0,1,14,,,,0,,,,,,,0,,,,0,,ScotBi20
178,Scotty Glacken,QB,Washington,1966,1967,0,0,0,0,10,6.0,15.0,84.0,1,22.0,0.0,5.0,47.0,3.0,9.0,0,10.0,,,0,,GlacSc00
179,Nat Whitmyer,DB,Washington,1963,1966,0,0,0,3,21,,,,0,,,,,,,0,,,,0,,WhitNa20
180,Allan Webb,DB,Washington,1961,1965,0,0,2,16,48,,,,0,,,,,6.0,51.0,0,21.0,,,0,,WebbAl20
181,Ernie Warlick,TE,Washington,1962,1965,0,4,3,16,56,,,,0,,,,,,,0,,90.0,1551.0,4,55.0,WarlEr00
182,Al Lawson,WR,Washington,1964,1964,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,LawsAl20
183,Mike Sommer,HB,Washington,1958,1963,0,0,1,0,22,,,,0,,,,,78.0,253.0,2,53.0,9.0,166.0,0,56.0,SommMi00
184,Ed Nutting,T,Washington,1961,1963,0,0,1,5,18,,,,0,,,,,,,0,,,,0,,NuttEd20
185,Jim Boylan,WR,Washington,1963,1963,0,0,0,1,3,,,,0,,,,,,,0,,6.0,78.0,1,19.0,BoylJi00
186,Johnny Olszewski,FB,Washington,1953,1962,0,2,6,6,113,0.0,1.0,0.0,0,0.0,1.0,,,837.0,3320.0,16,65.0,104.0,988.0,3,77.0,OlszJo00
187,Mike McGee,G,Washington,1960,1962,0,0,3,18,37,,,,0,,,,,,,0,,,,0,,McGeMi20
188,Lew Luce,HB,Washington,1961,1961,0,0,0,0,2,,,,0,,,,,3.0,1.0,0,3.0,,,0,,LuceLe00
189,Ray Krouse,DT,Washington,1951,1960,0,1,8,7,118,,,,0,,,,,,,0,,,,0,,KrouRa00
190,Phil Perlo,LB,Washington,1960,1960,0,0,0,1,7,,,,0,,,,,,,0,,,,0,,PerlPh20
191,Len Ford,DE,Washington,1948,1958,4,4,10,0,125,,,,0,,,,,,,0,,67.0,1175.0,8,,FordLe00
192,Avatus Stone,HB,Washington,1958,1958,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,StonAv20
193,Gene Schroeder,E,Washington,1951,1957,0,1,3,0,64,,,,0,,,,,1.0,4.0,0,4.0,104.0,1870.0,13,75.0,SchrGe00
194,Leo Miles,DB,Washington,1953,1953,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,MileLe20
195,Sam Fox,E,Washington,1945,1945,0,0,1,0,8,,,,0,,,,,,,0,,10.0,120.0,2,28.0,FoxxSa20
196,Gene Augusterfer,BB,Washington,1935,1935,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,AuguGe20
197,Charlie Van Horn,B,Washington,1927,1929,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,VanHCh20
198,Pat Flaherty,E,Washington,1923,1928,0,0,0,0,13,,,,0,,,,,,,0,,,,0,,FlahJi20
199,Kid Hill,T,Washington,1926,1926,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,HillKi20
200,George Baldwin,E,Washington,1925,1925,0,0,0,0,9,,,,0,,,,,,,0,,,,0,,BaldGe20
